1_r1_smiles,1_r2_smiles,1_reaction,2_r1_smiles,2_r2_smiles,2_reaction,3_r1_smiles,3_reaction,4_r1_smiles,4_r2_smiles,4_reaction,compound_set,date,error_message,error_type,hit1,hit2,inchi_key,input_num,num_placed,num_successful,route_uuid,smiles,template,time,to_hippo,total_num_products_enumstereo,total_num_unique_products,hit1_short,hit2_short,placed,datetime,num_steps
NC1CCC(=O)NC1,NC(=O)c1ccc(C(=O)O)c(Cl)c1,Amidation,,,,,,,,,cx1371a-cx0300a,2024-09-03,,,CHIKV_MacB-x1371_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0300_A_401_CHIKV_MacB-x0300+A+401+1,SMVDAYWKXWVCAN-MRVPVSSYSA-N,44.0,284.0,173.0,32fgo7,NC(=O)c1ccc(C(=O)N[C@@H]2CCC(=O)NC2)c(Cl)c1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1802.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/SMVDAYWKXWVCAN-MRVPVSSYSA-N/SMVDAYWKXWVCAN-MRVPVSSYSA-N_32fgo7_to_hippo.pkl.gz,2546.0,994.0,cx1371a,cx0300a,True,2024-09-03 18:02:00,1.0
Nc1ccccc1,COC(=O)c1cccc2c(C(=O)O)c[nH]c12,Amidation,COC(=O)c1cccc2c(C(=O)Nc3ccccc3)c[nH]c12,CN,Ester_amidation,,,,,,cx0692a-cx0399b,2024-09-04,,,CHIKV_MacB-x0692_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0399_A_402_CHIKV_MacB-x0300+A+401+1,RTRFWLCSCBITKB-UHFFFAOYSA-N,277.0,10000.0,9780.0,6PQWWH,CNC(=O)c1cccc2c(C(=O)Nc3ccccc3)c[nH]c12,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1523.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/RTRFWLCSCBITKB-UHFFFAOYSA-N/RTRFWLCSCBITKB-UHFFFAOYSA-N_6PQWWH_to_hippo.pkl.gz,12100.0,10600.0,cx0692a,cx0399b,True,2024-09-04 15:23:00,2.0
O=C(O)COc1cccc(F)c1,CNCc1cccc(O)n1,Amidation,,,,,,,,,cx0540a-cx1118a,2024-09-04,,,CHIKV_MacB-x1118_A_304_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0540_C_401_CHIKV_MacB-x0300+A+401+1,MNLAWAQYKQVGLK-UHFFFAOYSA-N,134.0,1542.0,1276.0,qehMd6,CN(Cc1cccc(O)n1)C(=O)COc1cccc(F)c1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1007.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/MNLAWAQYKQVGLK-UHFFFAOYSA-N/MNLAWAQYKQVGLK-UHFFFAOYSA-N_qehMd6_to_hippo.pkl.gz,2300.0,1343.0,cx1118a,cx0540a,True,2024-09-04 10:07:00,1.0
CNCc1ccc(O)nc1,CCOc1ncccc1C(=O)O,Amidation,,,,,,,,,cx0522a-cx1118a,2024-09-03,,,CHIKV_MacB-x0522_A_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1118_A_304_CHIKV_MacB-x0300+A+401+1,FCGOSHSMTQLVEX-UHFFFAOYSA-N,50.0,3290.0,1684.0,tTnD23,CCOc1ncccc1C(=O)N(C)Cc1ccc(O)nc1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,2056.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/FCGOSHSMTQLVEX-UHFFFAOYSA-N/FCGOSHSMTQLVEX-UHFFFAOYSA-N_tTnD23_to_hippo.pkl.gz,6954.0,4319.0,cx0522a,cx1118a,True,2024-09-03 20:56:00,1.0
NC1CCCC1CO,Clc1c(I)ccc2[nH]cnc12,Buchwald-Hartwig_amination,,,,,,,,,cx0894a-cx0406a,2024-09-04,,,CHIKV_MacB-x0406_A_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0894_A_401_CHIKV_MacB-x0300+A+401+1,WHLDZOYDHAHKLT-DTWKUNHWSA-N,238.0,2140.0,477.0,bk89Er,OC[C@@H]1CCC[C@H]1Nc1ccc2[nH]cnc2c1Cl,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1135.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/WHLDZOYDHAHKLT-DTWKUNHWSA-N/WHLDZOYDHAHKLT-DTWKUNHWSA-N_bk89Er_to_hippo.pkl.gz,6588.0,268.0,cx0406a,cx0894a,True,2024-09-04 11:35:00,1.0
NCc1ccc(O)s1,CCOC(=O)c1ccnn1C,Ester_amidation,,,,,,,,,cx0892a-cx1151a,2024-09-04,,,CHIKV_MacB-x1151_A_304_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0892_A_304_CHIKV_MacB-x0300+A+401+1,IMTCTUMLWQUKFC-UHFFFAOYSA-N,128.0,480.0,298.0,8NWsBn,Cn1nccc1C(=O)NCc1ccc(O)s1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,920.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/IMTCTUMLWQUKFC-UHFFFAOYSA-N/IMTCTUMLWQUKFC-UHFFFAOYSA-N_8NWsBn_to_hippo.pkl.gz,1440.0,1124.0,cx1151a,cx0892a,True,2024-09-04 09:20:00,1.0
O=C(O)c1ccco1,NC(=O)N1CCNCC1Cl,Amidation,NCc1ccccc1,NC(=O)N1CCN(C(=O)c2ccco2)CC1Cl,Nucleophilic_substitution_with_amine,NC(=O)N1CCN(C(=O)c2ccco2)CC1NCc1ccccc1,N-Bn_deprotection,O=C(Cl)c1cscn1,NC(=O)N1CCN(C(=O)c2ccco2)CC1N,Amide_Schotten-Baumann_with_amine,cx0543a-cx0300a,2024-09-04,,,CHIKV_MacB-x0543_A_304_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0300_A_401_CHIKV_MacB-x0300+A+401+1,IBNRYRKGRKRSMK-NSHDSACASA-N,145.0,896.0,801.0,fMJ6FM,NC(=O)N1CCN(C(=O)c2ccco2)C[C@H]1NC(=O)c1cscn1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1648.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/IBNRYRKGRKRSMK-NSHDSACASA-N/IBNRYRKGRKRSMK-NSHDSACASA-N_fMJ6FM_to_hippo.pkl.gz,896.0,440.0,cx0543a,cx0300a,True,2024-09-04 16:48:00,4.0
CC(C)(C)OC(=O)NCO,,N-Boc_deprotection,NCO,Cc1c(C(=O)O)ccnc1NC1CC=CC1,Amidation,,,,,,cx0441a-cx0317a,2024-09-04,,,CHIKV_MacB-x0317_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0441_D_401_CHIKV_MacB-x0300+A+401+1,YIIMVUSFSKUYCA-UHFFFAOYSA-N,171.0,192.0,122.0,wzbbXS,Cc1c(C(=O)NCO)ccnc1NC1CC=CC1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,936.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/YIIMVUSFSKUYCA-UHFFFAOYSA-N/YIIMVUSFSKUYCA-UHFFFAOYSA-N_wzbbXS_to_hippo.pkl.gz,414.0,111.0,cx0317a,cx0441a,True,2024-09-04 09:36:00,2.0
Nc1ccccc1,NC(=O)c1ccc(C(=O)O)c(Cl)c1,Amidation,,,,,,,,,cx0692a-cx1371b,2024-09-04,,,CHIKV_MacB-x0692_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1371_C_402_CHIKV_MacB-x0300+A+401+1,QQBWHKPVEOERHW-UHFFFAOYSA-N,289.0,3140.0,2753.0,3uzgF9,NC(=O)c1ccc(C(=O)Nc2ccccc2)c(Cl)c1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1128.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/QQBWHKPVEOERHW-UHFFFAOYSA-N/QQBWHKPVEOERHW-UHFFFAOYSA-N_3uzgF9_to_hippo.pkl.gz,3140.0,3116.0,cx0692a,cx1371b,True,2024-09-04 11:28:00,1.0
NCc1cccs1,CNc1cnc2cccc(Br)c2n1,Buchwald-Hartwig_amination,,,,,,,,,cx0839a-cx0892a_copy,2024-09-04,,,CHIKV_MacB-x0892_A_304_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0839_A_401_CHIKV_MacB-x0300+A+401+1,ALGNJYIWMHXFNH-UHFFFAOYSA-N,163.0,624.0,187.0,QStn32,CNc1cnc2cccc(NCc3cccs3)c2n1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,918.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/ALGNJYIWMHXFNH-UHFFFAOYSA-N/ALGNJYIWMHXFNH-UHFFFAOYSA-N_QStn32_to_hippo.pkl.gz,626.0,449.0,cx0892a,cx0839a,True,2024-09-04 09:18:00,1.0
O=C(O)c1cccc2cc(Cl)[nH]c12,CN,Amidation,,,,,,,,,cx0399f-cx0894b,2024-09-04,,,CHIKV_MacB-x0894_A_402_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0399_C_309_CHIKV_MacB-x0300+A+401+1,RZIGAYKJCIITOG-UHFFFAOYSA-N,272.0,689.0,665.0,tSHUwd,CNC(=O)c1cccc2cc(Cl)[nH]c12,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1009.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/RZIGAYKJCIITOG-UHFFFAOYSA-N/RZIGAYKJCIITOG-UHFFFAOYSA-N_tSHUwd_to_hippo.pkl.gz,689.0,518.0,cx0894b,cx0399f,True,2024-09-04 10:09:00,1.0
NCc1cccs1,CCOC(=O)c1c(O)ccc2c1OCO2,Ester_amidation,,,,,,,,,cx1305a-cx0892a,2024-09-03,,,CHIKV_MacB-x1305_A_304_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0892_A_304_CHIKV_MacB-x0300+A+401+1,LSBSLADJXDRYPT-UHFFFAOYSA-N,85.0,1064.0,181.0,HEnjET,O=C(NCc1cccs1)c1c(O)ccc2c1OCO2,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0300a_apo-desolv.pdb,1823.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/LSBSLADJXDRYPT-UHFFFAOYSA-N/LSBSLADJXDRYPT-UHFFFAOYSA-N_HEnjET_to_hippo.pkl.gz,1068.0,832.0,cx1305a,cx0892a,True,2024-09-03 18:23:00,1.0
Nc1cccc(C(=O)NCc2cccs2)c1,COCC(=O)O,Amidation,,,,,,,,,cx0692a-cx0892a,2024-09-04,,,CHIKV_MacB-x0692_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0892_A_304_CHIKV_MacB-x0300+A+401+1,QVSYFXSEJNFZKD-UHFFFAOYSA-N,280.0,3940.0,703.0,r8uyvY,COCC(=O)Nc1cccc(C(=O)NCc2cccs2)c1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1758.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/QVSYFXSEJNFZKD-UHFFFAOYSA-N/QVSYFXSEJNFZKD-UHFFFAOYSA-N_r8uyvY_to_hippo.pkl.gz,4371.0,2178.0,cx0692a,cx0892a,True,2024-09-04 17:58:00,1.0
Nc1ccc(O)cc1,Cc1cccc(O)c1I,Buchwald-Hartwig_amination,,,,,,,,,cx0935a-cx1116c,2024-09-04,,,CHIKV_MacB-x0935_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1116_B_402_CHIKV_MacB-x0300+A+401+1,JXRCCCJCUJURBQ-UHFFFAOYSA-N,326.0,6659.0,5057.0,8Dwrrt,Cc1cccc(O)c1Nc1ccc(O)cc1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1351.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/JXRCCCJCUJURBQ-UHFFFAOYSA-N/JXRCCCJCUJURBQ-UHFFFAOYSA-N_8Dwrrt_to_hippo.pkl.gz,223125.0,7245.0,cx0935a,cx1116c,True,2024-09-04 13:51:00,1.0
Nc1ccc(O)cc1,Cc1c[nH]c2cccc(C(=O)O)c12,Amidation,,,,,,,,,cx0935a-cx1271d,2024-09-04,,,CHIKV_MacB-x0935_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x1271_C_402_CHIKV_MacB-x0300+A+401+1,WZOLBARQWWYVFM-UHFFFAOYSA-N,330.0,2033.0,900.0,5igvAs,Cc1c[nH]c2cccc(C(=O)Nc3ccc(O)cc3)c12,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1155.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/WZOLBARQWWYVFM-UHFFFAOYSA-N/WZOLBARQWWYVFM-UHFFFAOYSA-N_5igvAs_to_hippo.pkl.gz,2140.0,1819.0,cx0935a,cx1271d,True,2024-09-04 11:55:00,1.0
O=Cc1nn(CC(=O)O)c2ccccc12,CNC,Amidation,Nc1ccc(O)cc1,CN(C)C(=O)Cn1nc(C=O)c2ccccc21,Reductive_amination,,,,,,cx0935a-cx0312a,2024-09-04,,,CHIKV_MacB-x0935_C_401_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0312_A_304_CHIKV_MacB-x0300+A+401+1,WLFMTZKZYACXSW-UHFFFAOYSA-N,314.0,10000.0,3154.0,fbhmej,CN(C)C(=O)Cn1nc(CNc2ccc(O)cc2)c2ccccc21,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1257.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/WLFMTZKZYACXSW-UHFFFAOYSA-N/WLFMTZKZYACXSW-UHFFFAOYSA-N_fbhmej_to_hippo.pkl.gz,45047.0,21507.0,cx0935a,cx0312a,True,2024-09-04 12:57:00,2.0
OB(O)c1ncn[nH]1,Cn1nccc1C(=O)NCc1csc(Br)n1,Sp2-sp2_Suzuki_coupling,,,,,,,,,CHIKVMac-DLS-JA001,2024-09-03,,,CHIKV_MacB-x0892_A_304_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0281_C_304_CHIKV_MacB-x0300+A+401+1,WRQXFZOITXUYML-UHFFFAOYSA-N,0.0,3.0,3.0,U4qd7z,Cn1nccc1C(=O)NCc1csc(-c2ncn[nH]2)n1,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0281a_apo-desolv.pdb,1711.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/WRQXFZOITXUYML-UHFFFAOYSA-N/WRQXFZOITXUYML-UHFFFAOYSA-N_U4qd7z_to_hippo.pkl.gz,3.0,3.0,cx0892a,cx0281a,True,2024-09-03 17:11:00,1.0
Cn1cc(C(=O)O)c2ccc(Cl)cc21,CN,Amidation,,,,,,,,,cx0270a-cx0894d,2024-09-04,,,CHIKV_MacB-x0894_B_309_CHIKV_MacB-x0300+A+401+1,CHIKV_MacB-x0270_A_304_CHIKV_MacB-x0300+A+401+1,GNFBAQJUTMHLTB-UHFFFAOYSA-N,247.0,2067.0,1725.0,cbDHUQ,CNC(=O)c1cn(C)c2cc(Cl)ccc12,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac-syndirella-run/fragments/templates/cx0270a_apo-desolv.pdb,1039.0,/opt/xchem-fragalysis-2/kfieseler/CHIKV-Mac/GNFBAQJUTMHLTB-UHFFFAOYSA-N/GNFBAQJUTMHLTB-UHFFFAOYSA-N_cbDHUQ_to_hippo.pkl.gz,2067.0,1554.0,cx0894d,cx0270a,True,2024-09-04 10:39:00,1.0
